Number;FirstData;SecondData;ThirdData;FourthData;FifthData;SixthData;SeventhData;EighthData;FirstSmoothData;SecondSmoothData;ThirdSmoothData;FourthSmoothData;FifthSmoothData;SixthSmoothData;SeventhSmoothData;EighthSmoothData
590;3,1;3,82;4,96;4,39;3,25;1,67;0,91;4,07;4,1;3,92;3,85;3,9;4,06;1,75;0,97;4,38
591;3,42;3,67;3,71;4,26;3,89;0,62;1,42;3,63;4,23;3,9;3,79;3,87;4,24;1,71;1,15;4,43
592;4,1;3,82;4,89;3,91;4,94;2,16;1,9;4,34;4,1;3,9;3,75;3,82;4,2;1,82;1,13;4,42
593;4,73;3,13;4,37;3,84;3,95;2,01;0,23;3,47;3,95;4;3,86;3,87;4,32;1,69;1,13;4,4
594;4,8;3,42;3,25;4,86;4,76;2,75;0,11;4,93;3,99;3,94;3,69;3,92;4,29;1,54;1,29;4,34
595;3,99;3,04;3,25;4,45;4,03;2,2;1,35;4,57;4,14;3,92;3,73;3,88;4,24;1,47;1,46;4,15
596;4,8;3,28;3,94;4,09;4,65;1,88;1,85;4,05;4,06;3,82;3,76;3,74;4,12;1,37;1,43;4,18
597;4,17;4,11;3,68;3,52;4,15;0,5;1,32;3,23;3,99;3,78;3,79;3,9;4,24;1,37;1,26;4,15
598;3,17;4,2;3,16;4,55;4,43;0,28;1,54;3,5;3,9;3,66;3,89;3,96;4,37;1,37;1,23;4,29
599;4,16;3,68;3,32;4,75;3,69;0,75;1,06;4,31;3,9;3,79;3,9;4,09;4,36;1,34;1,2;4,18
600;3,93;4,99;4,83;4,45;4;0,41;0,28;4,83;3,93;3,88;3,95;4,23;4,27;1,28;1,19;4,1
601;0,01;0,79;0,09;0,32;0,59;0,44;1,55;3,46;3,96;3,79;4,08;4,21;4,23;1,35;1,07;3,92
602;0,32;0,88;1,57;0,58;0,72;0,24;1,24;3,24;3,64;3,56;3,94;3,81;3,88;1,28;1,01;4,04
603;0,33;0,56;2,43;0,3;0,37;1,84;0,82;4,16;3,3;3,18;3,63;3,4;3,51;1,37;0,88;3,98
604;0,98;0,41;0,26;0,91;0,7;0,06;1,94;4,29;2,93;2,93;3,6;3,07;3,14;1,4;0,89;3,97
605;0,7;0,44;0,4;0,15;0,38;0,96;0,7;4,38;2,57;2,59;3,32;2,76;2,84;1,37;0,86;4,05
606;0,41;0,64;1,83;0,61;0,3;1,6;0,95;3,44;2,29;2,29;2,92;2,49;2,49;1,35;0,8;3,97
607;0,03;0,05;1,71;0,84;0,82;1,96;1,94;3,76;1,91;1,95;2,86;2,08;2,08;1,5;0,94;3,99
608;0,91;0,29;1,35;0,65;0,5;0,85;0,97;3,83;1,57;1,59;2,71;1,66;1,61;1,52;0,99;3,95
609;0,96;0,03;1,89;0,09;0,64;1,02;0,51;4,44;1,26;1,23;2,58;1,22;1,26;1,42;0,88;3,97
610;0,3;0,41;2,44;0,6;0,34;1,86;1,35;4,9;0,88;0,85;2,3;0,78;0,97;1,32;1;3,9
611;0,32;0,83;1,86;0,56;0,89;1,42;1,82;4,08;0,45;0,56;2,01;0,48;0,59;1,47;0,99;3,99
612;0,31;0,74;2,78;0,4;0,47;0,32;0,7;3,18;0,47;0,58;2,05;0,49;0,61;1,48;0,96;4,02
613;0,14;0,59;0,35;0,45;0,1;1,91;1,93;3,98;0,54;0,57;2,07;0,45;0,55;1,3;1,12;4,12
614;0,79;0,4;2,56;0,67;0,95;2,78;1,87;3,69;0,5;0,58;2,05;0,44;0,5;1,45;1;4,2
615;0,6;0,86;2,83;0,37;0,53;1,96;0,29;3,78;0,41;0,57;2,18;0,39;0,41;1,58;1,01;4,12
616;0,19;0,51;1,94;0,99;0,94;0,03;0,75;4,43;0,43;0,61;2,2;0,34;0,47;1,49;1,05;4,21
617;0,88;0,85;1,49;0,61;0,84;0,87;0,37;3,73;0,47;0,56;2,01;0,33;0,45;1,5;1,03;4,04
618;0,59;0,56;2,72;0,19;0,4;0,15;1,88;3,72;0,48;0,57;1,81;0,41;0,49;1,45;0,97;4,08
619;0,64;0,72;0,07;0,9;0,6;1,7;0,1;4,11;0,5;0,5;1,52;0,45;0,46;1,43;0,97;4,09
620;0,91;0,29;1,51;0,55;0,44;2,62;0,48;3,15;0,42;0,56;1,53;0,49;0,43;1,47;0,93;4,08
621;4,55;0,8;1,86;0,7;0,03;0,89;0,61;3,65;0,46;0,56;1,45;0,56;0,45;1,46;0,98;4,12
622;3,71;0,81;2,99;0,8;0,39;0,27;0,39;3,93;0,9;0,46;1,37;0,54;0,41;1,59;1,03;4,02
623;3,89;0,79;0,86;0,05;0,08;1,81;1,62;4,62;1,25;0,48;1,36;0,58;0,48;1,59;1;3,95
624;4,13;0,8;1,37;0,25;0,38;0,05;1,18;3,46;1,59;0,48;1,31;0,64;0,55;1,45;1,13;3,94
625;5;0,18;1,76;0,58;0,15;2,66;1,68;4,28;2,09;0,48;1,12;0,69;0,59;1,41;1,08;4,05
626;4,16;0,8;2,64;0,08;0,56;1,65;1,69;4,84;2,41;0,48;1,33;0,71;0,56;1,53;1,21;3,95
627;3,13;0,54;0,71;0,31;0,02;0,73;1,18;4;2,73;0,53;1,34;0,73;0,53;1,56;1,22;4,02
628;3,22;0,02;2,24;0,5;0,97;2,93;1,6;3,4;3,08;0,56;1,52;0,71;0,53;1,67;1,25;3,87
629;4,01;0,3;2,31;0,16;0,6;2,61;0,58;3,31;3,32;0,53;1,55;0,66;0,55;1,61;1,28;3,77
630;4,26;0,66;2,98;0,99;0,47;2,42;1,19;3,34;3,8;0,47;1,63;0,61;0,57;1,57;1,33;3,75
631;3,7;3,75;1,4;0,47;0,44;3,79;0,05;0,92;4,15;0,49;1,66;0,61;0,6;1,36;1,34;3,78
632;3,02;4,47;2,27;0,69;0,32;4,33;0,48;1,63;3,99;0,84;1,55;0,61;0,63;1,51;1,31;3,57
633;4,42;4,79;0,93;0,52;0,55;4,57;0,41;1,12;3,89;1,22;1,61;0,65;0,57;1,88;1,16;3,36
634;4,76;3,23;1,56;0,39;0,82;3,06;0,45;1,56;3,94;1,47;1,69;0,67;0,55;2,16;1,18;3,11
635;3,88;4,48;1,72;0,87;0,93;4,44;1,65;0,55;3,89;1,73;1,81;0,61;0,52;2,46;1,25;2,84
636;3,45;3,13;0,06;0,18;0,62;3,65;1,35;0,58;3,86;2,06;1,69;0,64;0,57;2,63;1,25;2,61
637;4,96;4,81;0,34;0,53;0,9;4,36;1,41;0,3;3,95;2,33;1,85;0,56;0,61;2,84;1,29;2,4
638;4,61;4,88;0,04;0,32;0,96;3,44;1,07;1,34;4,01;2,75;1,61;0,55;0,56;2,97;1,34;2,21
639;4,41;4,47;2,97;0,77;0,37;4,89;0,87;1,89;4,05;3,22;1,64;0,52;0,47;3,24;1,32;2,08
640;4,79;4,44;1,3;0,89;0,38;4,96;0,1;0,7;4,02;3,61;1,44;0,48;0,44;3,51;1,2;1,93
641;0,02;4,44;4,07;0,32;0,57;4,37;1,82;0,75;4,02;4,02;1,54;0,41;0,36;3,92;1,16;1,63
642;0,54;4,17;3,1;0,93;0,94;4,98;1,09;1,95;3,73;4,02;1,88;0,42;0,3;3,81;1,4;1,61
643;0,89;4,19;4,97;0,67;0,93;4,49;0,54;0,76;3,46;4,11;2,03;0,4;0,36;3,85;1,44;1,52
644;0,95;4,26;3,37;0,14;0,68;4,72;1,55;1,21;3,04;4,14;2,21;0,38;0,39;3,84;1,51;1,41
645;0,38;3,45;4,68;0,47;0,55;4,24;1,27;0,07;2,61;4,24;2,38;0,39;0,45;3,7;1,43;1,31
646;0,77;3,81;4,8;0,52;0,35;3,38;2,5;1,81;2,27;4,29;2,59;0,42;0,42;3,69;1,34;1,29
647;0,53;4,49;3,92;0,52;0,95;4,26;2,52;0,47;1,92;4,4;2,79;0,47;0,46;3,71;1,43;1,18
648;0,42;4,21;3,98;0,93;0,53;4,03;1,13;1,03;1,54;4,25;3,24;0,45;0,48;3,82;1,56;1,06
649;0,08;4,91;3,76;0,45;0,01;4,43;1,34;1,67;1,27;4,22;3,55;0,49;0,53;3,87;1,72;0,93
650;0,99;4,52;3,22;0,67;0,43;3,29;0,57;1,29;0,86;4,18;3,77;0,53;0,59;3,87;1,89;0,98
651;0,8;4,24;4,46;1,58;0,76;3,43;1,11;1,5;0,46;3,99;3,91;0,56;0,62;3,87;1,95;0,91
652;0,39;4,97;4,67;1,43;0,24;3,6;2,99;0,61;0,53;4,03;3,79;0,73;0,69;4,03;1,91;0,81
653;0,31;4,16;4,71;1,4;0,03;3,53;0,69;1,23;0,51;3,94;3,84;0,72;0,67;4,04;2,03;0,81
654;0,55;3,36;3,44;0,8;0,46;3,63;2,04;0,54;0,53;4,07;3,85;0,81;0,62;4,14;1,85;0,78
655;0,32;4,02;3,36;0,29;0,49;3,03;0,11;0,09;0,5;4,09;3,88;0,94;0,61;4,21;1,93;0,78
656;0,03;3,65;3,16;0,9;0,95;4,94;0,62;1,17;0,56;3,99;3,98;0,91;0,58;4,28;1,9;0,79
657;1;4,65;3,93;1,47;0,41;4,14;2,82;1,58;0,49;3,9;3,94;0,89;0,52;4,32;1,63;0,8
658;0,56;3,61;3,09;1,16;0,41;3,06;2,93;0,12;0,49;4,05;3,84;0,94;0,55;4,23;1,37;0,84
659;0,68;3,14;3,33;0,1;0,18;3,43;2,9;0,41;0,49;4,03;3,83;0,97;0,53;4,28;1,27;0,95
660;0,05;4,3;4,73;0,21;0,84;4,32;2,15;0,37;0,52;4,03;3,88;0,99;0,47;4,29;1,17;0,93
661;1,88;0,8;3,91;0,73;3,12;3,08;1,31;1,36;0,57;4,08;3,98;0,96;0,51;4,22;1,22;0,84
662;1,48;0,86;4,65;1,55;3,17;4,37;2,11;0,91;0,61;3,73;4,12;0,98;0,82;4,2;1,14;0,82
663;0,76;0,41;4,11;0,28;4,56;4,26;0,69;0,67;0,69;3,38;4,14;0,91;1,25;4,12;1,17;0,84
664;1,74;0,75;3,48;0,35;4,76;4,98;1,17;1,44;0,76;2,92;4,04;0,78;1,51;4,03;1,23;0,94
665;1,53;0,36;4,95;0,55;4,12;4;2,95;1,42;0,78;2,47;4,13;0,77;1,82;4,02;1,1;1,04
666;1,21;0,21;3,63;1,3;4,4;3,5;0,15;0,32;0,73;2,2;4,19;0,8;2,27;4,1;1,21;1,07
667;1,51;0,29;4,34;1,12;4,51;3,25;2,89;0,16;0,86;1,85;4,27;0,83;2,58;3,99;1,32;1,03
668;1,37;0,14;4,32;0,91;4,98;4,69;1,74;1,04;0,79;1,42;4,19;0,83;2,86;4,07;1,54;1,09
669;1,03;0,22;4,03;0,46;4,24;3,73;0,81;1,28;0,75;1,08;4,3;0,84;3,19;3,98;1,44;1,07
670;1,13;0,9;3,08;0,12;4,85;3,63;2,79;0,16;0,76;0,79;4,37;0,96;3,61;4,07;1,32;0,9
671;1,35;0,27;4,37;0,09;3,06;4,78;1,15;0,31;0,85;0,45;4,38;1,08;3,94;4,1;1,34;1,03
672;0,72;0,99;3,82;1,55;4,56;4,14;1,13;0,13;0,87;0,48;4,24;0,91;3,91;4,02;1,26;1,13
673;0,35;0,96;4,53;1,66;4,32;4,05;0,13;0,99;0,93;0,42;4,15;0,95;3,79;3,99;1,12;1,14
674;1,44;0,69;3,27;0,47;3,52;4,44;2,09;1,78;0,94;0,41;4,2;0,99;3,9;4,11;1,13;1,17
675;1,52;0,68;4,7;0,72;4,76;4,26;0,12;0,66;1,03;0,48;4,23;1,02;3,85;4,11;1,24;1,18
676;1,25;0,24;4,98;1,34;3,99;4,67;2,98;1,34;1,19;0,53;4,19;1,06;3,83;4,04;1,09;1,13
677;1,28;0,62;3,86;1,88;4,58;4,69;0,48;1,04;1,11;0,5;4,15;1,09;3,97;4,08;1,19;1,27
678;0,12;0,05;3,02;1,63;4,34;4,56;0,72;1;1,13;0,5;4,3;1,04;3,97;4,1;1,14;1,22
679;1,43;0,72;4,89;1,25;4,6;3,31;0,03;0,51;1,21;0,45;4,19;1,07;4,08;4,12;1,31;1,17
680;1,84;0,6;4,92;1,65;3,78;4,81;2,29;0,06;1,16;0,38;4,16;1,05;4,06;4,08;1,36;1,19
681;3,09;0,17;1,28;0,12;3,28;4,09;1,93;1,29;1,17;0,46;4,05;1,05;4,14;4,15;1,17;1,19
682;4,62;0,72;0,13;1,18;4,35;4,68;0,84;1,73;1,42;0,46;3,75;1,15;4,24;4,09;1,28;1,07
683;4,89;0,02;1,2;1,24;4,6;3,44;1,81;1,62;1,69;0,5;3,42;1,2;4,2;4,03;1,23;0,95
684;3,05;0,06;1,35;0,96;3,88;3,96;1,51;0,93;2,03;0,54;3,05;1,16;4,27;3,91;1,12;0,92
685;3,82;0,29;0,93;1,8;4,96;4,2;1,18;1,87;2,29;0,53;2,72;1,12;4,38;4,04;1,24;0,78
686;3,69;0,06;1,23;0,12;3,76;4,87;2,68;0,37;2,42;0,53;2,37;1,02;4,3;4,09;1,47;0,86
687;3,59;0,88;1,22;0,33;3,64;4,18;1,57;1,05;2,66;0,58;1,99;1,06;4,28;4,12;1,33;0,72
688;3,76;0,93;1,06;1,4;3,88;4,68;0,07;1,26;3,12;0,55;1,6;1,13;4,31;4,07;1,13;0,74
689;3,83;0,8;0,11;0,08;4,38;4,2;0,29;0,77;3,41;0,61;1,34;1,13;4,31;4,07;1,12;0,64
690;4,17;0,18;0,68;0,25;4,06;4,73;0,57;1,36;3,82;0,64;1,12;1,14;4,29;4,06;1,21;0,73
691;4,37;1,5;0,72;1,16;4,91;4,71;2,08;0,36;3,99;0,56;0,82;1,13;4,19;3,99;1,25;0,65
692;4,8;0,43;0,45;0,51;3,96;4,74;0,82;0,7;4,06;0,53;1,01;1,02;4,16;4,12;1,2;0,73
693;4,57;0,03;0,05;1,27;4,55;4,65;2,26;1,79;3,93;0,66;0,99;1,01;4,23;4,28;1,3;0,83
694;3,75;1,6;1,83;1,21;3,03;3,52;2,01;1,78;3,98;0,72;1,08;1,11;4,19;4,35;1,34;0,84
695;3,57;0,62;1,98;0,28;3,41;3,72;2,98;1,47;3,98;0,82;0,95;1,14;4,17;4,34;1,21;1
696;3,66;1,16;1,75;1,07;3,57;3,81;2,76;1,07;4,15;0,8;0,99;1,12;4,26;4,35;1,19;0,97
697;3,55;0,72;1,63;0,72;4,75;4,59;0,67;0,83;4,17;0,8;1,12;1,14;4,15;4,3;1,28;1,12
698;3,65;0,45;1,84;0,73;4;3,7;0,11;1,49;4,09;0,87;1,06;1,05;4,23;4,36;1,55;1,21
699;3,91;0,36;0,87;1,84;3,62;3,87;1,39;0,25;4,15;0,87;0,98;1,1;4,07;4,48;1,57;1,28
700;3,08;0,13;1,41;1,34;3,66;3,45;1,49;0,34;4,14;0,85;0,99;0,96;4,02;4,5;1,45;1,22
701;0,75;0,95;0,16;4,75;4,74;0,05;2,87;0,8;4,28;0,86;1,04;0,92;3,98;4,46;1,41;1,17
702;1,34;0,87;1,92;4,82;3,4;0,56;0,13;0,03;4,07;0,89;0,89;1,37;3,98;4,02;1,37;1,11
703;1,92;0,33;0,21;3,36;3,85;0,65;1,14;0,92;3,9;0,91;0,94;1,76;3,94;3,57;1,26;1,03
704;0,37;0,04;1,79;4,03;3,81;0,89;0,41;0,61;3,66;1,01;0,89;2,06;3,94;3,24;1,29;0,92
705;1,85;1,63;0,17;4,57;3,35;0,21;1,54;1,11;3,32;0,9;0,88;2,26;3,99;2,84;1,24;0,91
706;1,89;0,93;1,6;4,16;3,65;0,96;0,76;1,07;2,97;0,85;0,77;2,66;3,98;2,47;1,07;0,88
707;0,51;1,28;1,43;3,88;4,11;0,53;0,82;1,29;2,85;0,94;0,75;2,95;3,95;2,15;0,93;0,82
708;0,89;1,14;1,36;3;4,12;0,84;1,96;1,57;2,49;1,06;0,74;3,35;3,93;1,74;0,76;0,83
709;1,88;0,5;0,43;4,21;3,03;0,51;1,76;0,48;2,27;0,96;0,79;3,61;4,01;1,32;0,58;0,84
710;1,84;1,53;0,73;3,71;4,37;0,8;0,65;1,68;2,11;1,03;0,66;4,07;4,08;0,98;0,6;0,82
711;0,56;0,63;1,83;4,51;4,41;0,54;0,68;1,84;1,68;1,19;0,61;4,38;4,1;0,65;0,61;0,89
712;0,53;0,07;1,93;3,83;4,66;0,57;0,73;1,63;1,58;1,22;0,58;4,27;3,99;0,64;0,66;0,98
713;1,57;1,32;1,79;4,11;3,05;0,96;0,31;1,65;1,57;1,09;0,53;4,14;3,96;0,72;0,86;1,1
714;2,56;1,93;1,87;3,95;4,1;0,21;2,55;0,16;1,47;1,03;0,6;4,2;3,94;0,72;0,85;1,19
715;2,26;0,12;0,32;3,85;4,18;0,5;0,18;1,74;1,65;1,11;0,71;4,22;3,77;0,63;0,83;1,11
716;1,24;0,52;0,64;4,6;3,34;0,68;2,46;1,23;1,79;1,28;0,8;4,19;3,78;0,57;1;0,96
717;1,58;0,28;0,33;4,36;4,39;0,6;1,2;0,19;1,71;1,28;0,71;4,07;3,92;0,56;1,05;0,89
718;2,45;0,51;0,23;4,72;4,69;0,84;1,87;0,62;1,91;1,26;0,75;3,95;3,85;0,53;1,02;0,83
719;0,09;1,99;1,3;3,53;4,8;0,17;1,71;1,94;1,96;1,35;0,68;3,89;3,76;0,52;1,08;0,87
720;1,38;0,09;1,04;3,37;3,14;0,19;2,61;1,45;1,9;1,32;0,81;3,77;3,67;0,54;1,16;1,01
721;4,32;4,69;2,56;3,3;0,8;0,66;3,02;1,72;2,04;1,33;0,79;3,84;3,65;0,53;1,22;1,11
722;4,55;3,02;1,51;3,26;0,23;0,86;3,74;0,3;2,24;1,56;0,94;3,83;3,37;0,59;1,53;1,12
723;4,93;3,16;2,08;4,15;1;0,14;3,63;0,33;2,4;1,81;0,97;3,88;3,08;0,51;1,65;1,27
724;3,21;3,51;0,27;4,91;0,59;0,77;4,61;0,38;2,7;2,01;0,93;3,72;2,73;0,47;1,84;1,35
725;4,26;3,53;1,14;3,32;0,32;0,82;3,12;2,21;2,98;2,31;0,97;3,76;2,46;0,51;2,17;1,31
726;4,26;3,78;1,67;3,72;0,62;0,7;4,67;2,92;3,05;2,49;0,87;3,82;2,03;0,51;2,34;1,33
727;4,56;4,6;1,77;3,5;0,32;0,65;4,54;1,73;3,19;2,78;0,79;3,83;1,58;0,46;2,61;1,31
728;4,1;3,95;1,03;4,83;0,88;0,33;4,02;0,29;3,3;2,99;0,81;3,99;1,24;0,44;2,98;1,28
729;4,63;4,47;2,86;3,28;0,01;0,77;4,15;0,73;3,47;3,36;0,98;4,01;1;0,37;3,31;1,16
730;4,59;4,06;0,34;3,5;0,98;0,65;3,06;0,23;3,53;3,62;1,1;4,02;0,75;0,34;3,59;1,1
731;4,91;3,62;2,28;4,88;0,76;0;3,27;1,88;3,84;3,79;1,16;3,97;0,49;0,34;3,87;1,02
732;4,98;3,53;2,31;3,45;0,41;0,16;3,65;0,17;3,92;3,87;1,02;4,06;0,53;0,3;3,74;0,91
733;4,53;3,14;2,79;3,14;0,28;0,22;4,54;1,96;4,11;4,05;1,14;4,09;0,55;0,32;3,81;0,62
734;3,83;4,14;0,52;4,69;0,4;0,96;3,12;2,32;4,03;4,11;1,14;4,26;0,53;0,3;3,92;0,58
735;4,88;4,53;2,35;3,56;0,36;0,68;3,09;0,08;4;3,98;1,28;4,27;0,55;0,35;4,03;0,77
736;3,16;3,35;0,22;4,01;0,63;0,21;3,1;1,58;4,07;3,95;1,55;4,23;0,54;0,41;4,05;0,85
737;3,4;3,77;1,33;4,97;0,31;0,03;4,97;0,57;4,1;3,81;1,74;4,38;0,6;0,39;4,09;1,09
738;4,35;4,6;2,76;4,4;0,95;0,49;4,9;2,89;4,25;3,8;1,96;4,38;0,67;0,43;4,05;1,27
739;4,03;4,25;1,32;3,05;0,88;0,81;4,73;1,83;4,26;3,67;2,07;4,43;0,6;0,49;4,05;1,36
740;3,98;3,47;2,17;4,7;0,27;0,18;4,04;2,64;4,37;3,65;1,97;4,39;0,62;0,48;4,05;1,49
741;0,85;3,62;0,76;3,85;0,14;0,57;4,98;2,46;4,35;3,68;2;4,44;0,54;0,46;4,17;1,64
742;1,82;3,13;2,56;3,2;0,96;0,33;4,61;0,53;4,07;3,73;2,25;4,31;0,52;0,51;4,34;1,7
743;0,96;3,83;0,37;3,35;0,76;0,55;4,97;2,7;3,62;3,56;2,32;4,35;0,55;0,48;4,32;1,74
744;1,04;3,37;2,59;4,9;0,55;0,54;3,56;2,45;3,29;3,54;2,26;4,27;0,57;0,54;4,29;1,87
745;0,86;3,76;0,22;4,66;0,09;0,75;3,95;2,08;2,89;3,59;2,2;4,18;0,56;0,53;4,2;1,66
746;0,16;4,2;2,99;3,18;0,14;0,15;4,27;0,59;2,61;3,58;1,94;4,11;0,6;0,51;4,23;1,57
747;1,87;4,1;1,4;4,3;0,39;0,14;3,86;1,34;2,43;3,7;1,78;3,93;0,57;0,55;4,35;1,52
748;1,6;3,62;2,32;4,16;0,78;0,83;4,28;0,73;1,95;3,79;1,65;3,92;0,53;0,6;4,3;1,53
749;0,31;4,59;0,46;3,26;0,17;0,35;3,4;0,62;1,5;3,84;1,37;3,89;0,53;0,63;4,29;1,59
750;1,52;3,48;1,03;3,37;0,53;0,83;3,77;1,41;1,1;4,02;1,26;3,92;0,51;0,66;4,32;1,45
751;0,93;1,45;2,65;2,86;0,02;0,87;3,63;2,94;0,74;4,03;1,4;3,92;0,54;0,74;4,15;1,38
752;1,46;2,65;0,79;0,53;0,5;0,62;4;0,2;0,71;3,76;1,24;3,79;0,56;0,7;4,01;1,34
753;0,46;1,4;1,89;1,92;0,72;0,1;3,83;0,08;0,82;3,64;1,03;3,35;0,47;0,74;4,04;1,5
754;1,3;0,62;0,06;1,9;0,81;0,85;3,19;0,74;0,82;3,49;0,98;3,23;0,43;0,71;3,97;1,48
755;0,97;1,26;0,95;1,97;0,13;0,63;4,96;2,98;0,91;3,36;0,8;2,94;0,47;0,62;3,92;1,73
756;1,99;0,33;0,39;0,56;0,67;0,43;3,62;2,7;0,93;3,24;0,98;2,87;0,44;0,56;3,81;1,9
757;0,01;1,13;0,97;0,48;0,42;0,78;4,1;2,53;0,93;3,01;1,07;2,72;0,44;0,61;3,68;1,91
758;1,15;1,43;2;2,87;0,23;0,58;3,14;0,06;1;2,84;1,1;2,48;0,46;0,54;3,79;1,66
759;1,97;1,21;2,48;2,99;0,19;0,51;4,25;0,99;1,17;2,53;1,21;2,33;0,53;0,48;3,88;1,75
760;0,37;0,91;0,5;0,59;0,55;0,24;4,1;0,57;1,21;2,24;1,3;2,02;0,5;0,48;3,9;1,83
761;1,74;2;3,77;1,25;0,06;0,72;4,08;0,82;1,21;2,11;1,22;1,79;0,5;0,45;4,01;1,68
762;0,08;2,78;3,74;0,72;0;0,4;4,13;0,16;1,36;2,08;1,48;1,63;0,47;0,42;4,1;1,86
763;2,14;2,01;3,12;0,68;0,9;0,51;3,45;0,21;1,45;2,13;1,88;1,81;0,52;0,47;4,12;1,81
764;1,98;2,71;4,46;0,84;0,36;0,22;4,67;1,31;1,57;1,94;2,22;1,57;0,53;0,52;4,27;1,61
765;0,26;2,38;3,91;1,07;0,38;0,14;4,83;0,36;1,61;1,88;2,62;1,62;0,47;0,56;4,21;1,38
766;2,14;2,56;4,7;0,95;0,31;0,15;3,17;2,33;1,5;1,78;2,74;1,62;0,5;0,57;4,33;1,29
767;0,31;0,46;3,75;0,89;0,97;0,6;3,67;2,65;1,61;1,87;2,94;1,67;0,47;0,49;4,34;1,28
768;2,82;0,55;4,47;1,33;0,43;0,39;4,31;2,78;1,64;1,62;3,16;1,65;0,51;0,56;4,18;1,55
769;1,36;1,59;4,77;2,59;0,83;0,24;3,04;0,01;1,55;1,74;3,37;1,56;0,48;0,58;4,04;1,45
770;2,8;2,54;4,5;1,06;0,55;0,67;4,43;2,02;1,77;1,72;3,69;1,57;0,52;0,49;3,98;1,54
771;2,69;1,73;3,95;2,73;0,25;3,13;3,64;1,16;1,96;1,57;3,87;1,55;0,53;0,48;4,03;1,78
772;0,33;2,54;4,17;1,81;0,84;4,25;3,1;0,97;1,7;1,5;3,9;1,58;0,53;0,97;3,98;1,73
773;0,36;1,94;4,43;0,21;0,47;4,66;3,29;0,47;1,52;1,37;3,79;1,47;0,51;1,33;3,98;1,83
774;1,48;2,47;4,81;2,01;0,22;4,2;3,95;0,51;1,64;1,46;3,85;1,65;0,47;1,6;3,9;1,84
775;1,24;2,4;4,27;0,84;0,1;3,33;4,23;2,69;1,63;1,47;3,78;1,61;0,48;1,91;3,99;1,84
776;0,64;2,58;4,44;0,78;0,63;4,84;3,15;2,5;1,78;1,5;3,79;1,65;0,43;2,25;3,89;2,03
777;1,34;1,01;3,39;1,96;0,48;4,83;3,5;2,17;1,65;1,29;3,87;1,7;0,49;2,68;3,92;2,06
778;0,72;0,08;4,48;1;0,15;4,69;3,58;0,84;1,64;1,55;3,83;1,63;0,42;2,91;4,06;1,8
779;1,3;2,69;4,94;0,73;0,95;4,39;4,43;1,44;1,69;1,48;3,98;1,59;0,37;3,31;4,03;1,76
780;2,26;2,61;4,44;1,35;0,13;3,68;3,66;2,37;1,66;1,55;3,84;1,61;0,33;3,66;4;1,49
781;3,14;4,11;4,82;0,47;1,17;4,58;4,92;0,55;1,67;1,56;3,87;1,54;0,3;3,93;3,87;1,23
782;4,46;3,56;3,95;0,19;0,71;3,03;3,81;0,2;2,1;1,81;3,92;1,55;0,33;3,83;3,79;1,06
783;4,36;3,83;4,36;0,04;1,39;4,82;3,14;0,07;2,46;2,1;4,07;1,56;0,36;3,82;3,73;0,95
784;3,51;4,36;3,14;0,54;1,63;4,88;4,12;2,96;2,6;2,43;3,98;1,59;0,37;3,83;3,75;1,04
785;3,3;4,85;3,84;2,82;0,04;3,85;3,34;0,31;2,92;2,58;3,91;1,55;0,47;3,87;3,69;1,24
786;4;3,97;3,44;1,54;1,22;3,03;4,75;2,32;3,07;2,87;3,88;1,3;0,48;4;3,79;1,02
